pdb_id,best_rmsd,mean_rmsd,final_energy,time_sec
1aq1,4.144591808319092,4.144591808319092,1201.829345703125,93.2
1b8o,3.076274871826172,3.076274871826172,138.49609375,66.2
1cvu,4.08078670501709,4.08078670501709,104.35690307617188,47.0
1d3p,5.120132923126221,5.120132923126221,1369.263916015625,55.9
1eve,4.68431282043457,4.68431282043457,44.24916458129883,199.3
1f0r,4.552450656890869,4.552450656890869,713.8153076171875,157.6
1fc0,2.598454236984253,2.598454236984253,-256.04559326171875,117.5
1fpu,5.079482555389404,5.079482555389404,4.767112731933594,106.8
1glh,2.6154582500457764,2.6154582500457764,-4.4598588943481445,121.9
1gpk,3.1035192012786865,3.1035192012786865,-339.2907409667969,51.0
